size_pop,max_iter,prob_mut,T,alpha,best_distance,time
26.0,100.0,0.1,0.01,0.5,2937.8587659244436,0.3572506904602051
26.0,100.0,0.1,0.01,1.0,2663.220596378661,0.3860752582550049
26.0,100.0,0.1,0.1,0.001,2945.727256711676,0.393094539642334
26.0,100.0,0.1,0.1,0.0025,3031.016063460525,0.4255542755126953
26.0,100.0,0.1,0.1,0.01,2766.5917534859304,0.3703494071960449
26.0,100.0,0.1,0.1,0.1,2897.9919068548425,0.3651924133300781
26.0,100.0,0.1,0.1,0.25,2741.9791167639078,0.36009907722473145
26.0,100.0,0.1,0.1,0.5,2955.540618205522,0.36238813400268555
26.0,100.0,0.1,0.1,1.0,3025.2654016441747,0.3743159770965576
26.0,100.0,0.1,0.25,0.001,2942.062460373584,0.3872673511505127
26.0,100.0,0.1,0.25,0.0025,3080.297949973147,0.36907458305358887
26.0,100.0,0.1,0.25,0.01,2807.9756330885357,0.36173105239868164
26.0,100.0,0.1,0.25,0.1,2823.945260080152,0.3599405288696289
26.0,100.0,0.1,0.25,0.25,3238.530009019702,0.3708620071411133
26.0,100.0,0.1,0.25,0.5,3194.0665122045825,0.3737339973449707
26.0,100.0,0.1,0.25,1.0,2694.251065757818,0.3733844757080078
26.0,100.0,0.1,0.5,0.001,3215.912856985966,0.3747255802154541
26.0,100.0,0.1,0.5,0.0025,3257.351927940616,0.3669447898864746
26.0,100.0,0.1,0.5,0.01,3447.7790901537883,0.3679490089416504
26.0,100.0,0.1,0.5,0.1,3213.137118410517,0.36913490295410156
26.0,100.0,0.1,0.5,0.25,3579.415984715817,0.36557888984680176
26.0,100.0,0.1,0.5,0.5,3100.2961177793554,0.36211562156677246
26.0,100.0,0.1,0.5,1.0,3072.899245252156,0.37038469314575195
26.0,100.0,0.1,0.75,0.001,3571.4553220351904,0.369335412979126
26.0,100.0,0.1,0.75,0.0025,3746.416184006756,0.36829233169555664
26.0,100.0,0.1,0.75,0.01,3324.09435389542,0.3724210262298584
26.0,100.0,0.1,0.75,0.1,3636.591654459654,0.36730122566223145
26.0,100.0,0.1,0.75,0.25,3206.709351271481,0.36887359619140625
26.0,100.0,0.1,0.75,0.5,3623.2496960549033,0.3711099624633789
26.0,100.0,0.1,0.75,1.0,2937.7768352567577,0.3759956359863281
26.0,100.0,0.1,1.0,0.001,2573.0844168232816,0.36855006217956543
26.0,100.0,0.1,1.0,0.0025,2847.8030804545187,0.37151598930358887
26.0,100.0,0.1,1.0,0.01,2718.4097112064783,0.36269474029541016
26.0,100.0,0.1,1.0,0.1,2808.919539930235,0.3969688415527344
26.0,100.0,0.1,1.0,0.25,2694.189919448348,0.37239980697631836
26.0,100.0,0.1,1.0,0.5,3022.2955830555875,0.38229799270629883
26.0,100.0,0.1,1.0,1.0,3158.232235610584,0.360806941986084
26.0,100.0,0.25,0.001,0.001,2471.102217485399,0.40435147285461426
26.0,100.0,0.25,0.001,0.0025,2591.949012620166,0.39319944381713867
26.0,100.0,0.25,0.001,0.01,2631.2795902818953,0.37291669845581055
26.0,100.0,0.25,0.001,0.1,2340.093993305933,0.37836527824401855
26.0,100.0,0.25,0.001,0.25,2897.1970264654246,0.3841416835784912
26.0,100.0,0.25,0.001,0.5,2398.445828417627,0.37836790084838867
26.0,100.0,0.25,0.001,1.0,2546.1472251921778,0.3927946090698242
26.0,100.0,0.25,0.0025,0.001,2872.331502440485,0.3786461353302002
26.0,100.0,0.25,0.0025,0.0025,2485.433820249632,0.37151098251342773
26.0,100.0,0.25,0.0025,0.01,2631.1743559585734,0.3839738368988037
26.0,100.0,0.25,0.0025,0.1,2610.863994101345,0.3894989490509033
26.0,100.0,0.25,0.0025,0.25,2712.884684887187,0.3967752456665039
26.0,100.0,0.25,0.0025,0.5,2746.9998215825963,0.3932039737701416
26.0,100.0,0.25,0.0025,1.0,2922.246670655113,0.3795583248138428
26.0,100.0,0.25,0.01,0.001,2694.1931568959185,0.38265419006347656
26.0,100.0,0.25,0.01,0.0025,2587.5478041522956,0.39080119132995605
26.0,100.0,0.25,0.01,0.01,2424.6951248127443,0.38556575775146484
26.0,100.0,0.25,0.01,0.1,2524.9430117801594,0.3771483898162842
26.0,100.0,0.25,0.01,0.25,2705.125942828185,0.38658642768859863
26.0,100.0,0.25,0.01,0.5,2666.08011466182,0.3836674690246582
26.0,100.0,0.25,0.01,1.0,2501.3176714424217,0.3765408992767334
26.0,100.0,0.25,0.1,0.001,2555.510520108836,0.3930227756500244
26.0,100.0,0.25,0.1,0.0025,2653.997524719725,0.37856531143188477
26.0,100.0,0.25,0.1,0.01,2436.867432572407,0.3792078495025635
26.0,100.0,0.25,0.1,0.1,2791.5348843683482,0.4035658836364746
26.0,100.0,0.25,0.1,0.25,2638.719780378702,0.3873295783996582
26.0,100.0,0.25,0.1,0.5,2473.6715757383886,0.379258394241333
26.0,100.0,0.25,0.1,1.0,2406.6353865793276,0.38814282417297363
26.0,100.0,0.25,0.25,0.001,2817.4501371830197,0.3762485980987549
26.0,100.0,0.25,0.25,0.0025,2475.835769351324,0.38072967529296875
26.0,100.0,0.25,0.25,0.01,2828.208181128228,0.3775515556335449
26.0,100.0,0.25,0.25,0.1,2749.763150041751,0.3806750774383545
26.0,100.0,0.25,0.25,0.25,2675.615814347038,0.38181161880493164
26.0,100.0,0.25,0.25,0.5,2552.050119118335,0.38629627227783203
26.0,100.0,0.25,0.25,1.0,2617.6781400457276,0.37574243545532227
26.0,100.0,0.25,0.5,0.001,3329.251245580677,0.3656730651855469
26.0,100.0,0.25,0.5,0.0025,3094.313860661505,0.38180065155029297
26.0,100.0,0.25,0.5,0.01,2552.8175956649943,0.39128851890563965
26.0,100.0,0.25,0.5,0.1,2757.074066483704,0.3874635696411133
26.0,100.0,0.25,0.5,0.25,2788.7817858047883,0.39159512519836426
26.0,100.0,0.25,0.5,0.5,2867.8024655231993,0.3809201717376709
26.0,100.0,0.25,0.5,1.0,2620.639444280923,0.37584376335144043
26.0,100.0,0.25,0.75,0.001,3429.5625729708204,0.3806583881378174
26.0,100.0,0.25,0.75,0.0025,3426.4771095291203,0.3837311267852783
26.0,100.0,0.25,0.75,0.01,3224.4164336415656,0.3848147392272949
26.0,100.0,0.25,0.75,0.1,3073.153738349392,0.3892242908477783
26.0,100.0,0.25,0.75,0.25,3122.229980804047,0.3812520503997803
26.0,100.0,0.25,0.75,0.5,2867.282751954331,0.3754725456237793
26.0,100.0,0.25,0.75,1.0,2530.831703412979,0.38272619247436523
26.0,100.0,0.25,1.0,0.001,2460.548858763104,0.36887693405151367
26.0,100.0,0.25,1.0,0.0025,2555.8582312817994,0.4050102233886719
26.0,100.0,0.25,1.0,0.01,2429.2827866046273,0.39088010787963867
26.0,100.0,0.25,1.0,0.1,2607.9148266633724,0.389188289642334
26.0,100.0,0.25,1.0,0.25,2460.0006281277583,0.37310791015625
26.0,100.0,0.25,1.0,0.5,2691.3289650221077,0.37547969818115234
26.0,100.0,0.25,1.0,1.0,2518.0277376671997,0.37816381454467773
26.0,100.0,0.5,0.001,0.001,2381.1115752341743,0.39465761184692383
26.0,100.0,0.5,0.001,0.0025,2452.6700346803714,0.4052696228027344
26.0,100.0,0.5,0.001,0.01,2451.341841779477,0.39505815505981445
26.0,100.0,0.5,0.001,0.1,2396.6678287749187,0.3963439464569092
26.0,100.0,0.5,0.001,0.25,2505.7285576113095,0.39814090728759766
26.0,100.0,0.5,0.001,0.5,2469.9470674735694,0.40209507942199707
26.0,100.0,0.5,0.001,1.0,2551.9092914820026,0.41963624954223633
26.0,100.0,0.5,0.0025,0.001,2454.2681356380845,0.4124019145965576
26.0,100.0,0.5,0.0025,0.0025,2464.920959965028,0.3973963260650635
26.0,100.0,0.5,0.0025,0.01,2381.5259953271093,0.39562273025512695
26.0,100.0,0.5,0.0025,0.1,2290.309499377444,0.3935549259185791
26.0,100.0,0.5,0.0025,0.25,2491.7642846919566,0.39695024490356445
26.0,100.0,0.5,0.0025,0.5,2428.486384237772,0.40441036224365234
26.0,100.0,0.5,0.0025,1.0,2442.064818966162,0.4014918804168701
26.0,100.0,0.5,0.01,0.001,2534.0358583321367,0.4027247428894043
26.0,100.0,0.5,0.01,0.0025,2561.6255244109534,0.44998836517333984
26.0,100.0,0.5,0.01,0.01,2412.0768227955923,0.4016742706298828
26.0,100.0,0.5,0.01,0.1,2599.939632228191,0.3933248519897461
26.0,100.0,0.5,0.01,0.25,2524.3035496384973,0.4900517463684082
26.0,100.0,0.5,0.01,0.5,2499.7047684629106,0.43358564376831055
26.0,100.0,0.5,0.01,1.0,2411.7437171257225,0.4003458023071289
26.0,100.0,0.5,0.1,0.001,2454.221370134942,0.40984439849853516
26.0,100.0,0.5,0.1,0.0025,2444.118091305947,0.397597074508667
26.0,100.0,0.5,0.1,0.01,2474.2352137702574,0.40664148330688477
26.0,100.0,0.5,0.1,0.1,2483.6021097988223,0.3903810977935791
26.0,100.0,0.5,0.1,0.25,2412.681428292752,0.39753150939941406
26.0,100.0,0.5,0.1,0.5,2459.5627967696255,0.39769673347473145
26.0,100.0,0.5,0.1,1.0,2462.2497153093177,0.3889191150665283
26.0,100.0,0.5,0.25,0.001,2804.201342403604,0.4024336338043213
26.0,100.0,0.5,0.25,0.0025,2713.1555796320404,0.40488100051879883
26.0,100.0,0.5,0.25,0.01,3027.498610808732,0.41336774826049805
26.0,100.0,0.5,0.25,0.1,2553.2385367960383,0.3979301452636719
26.0,100.0,0.5,0.25,0.25,2570.385543883266,0.4032890796661377
26.0,100.0,0.5,0.25,0.5,2612.239586418087,0.3986165523529053
26.0,100.0,0.5,0.25,1.0,2444.211485966307,0.40744972229003906
26.0,100.0,0.5,0.5,0.001,2779.1125132396865,0.40314364433288574
26.0,100.0,0.5,0.5,0.0025,2663.9677067511197,0.3961362838745117
26.0,100.0,0.5,0.5,0.01,2544.201675253201,0.390580415725708
26.0,100.0,0.5,0.5,0.1,2976.6836417143036,0.3974635601043701
26.0,100.0,0.5,0.5,0.25,2664.269438428375,0.40110182762145996
26.0,100.0,0.5,0.5,0.5,2607.4633930770365,0.402019739151001
26.0,100.0,0.5,0.5,1.0,2445.8021651913214,0.3985774517059326
26.0,100.0,0.5,0.75,0.001,3013.455030254247,0.397352933883667
26.0,100.0,0.5,0.75,0.0025,2848.0271299975143,0.4172635078430176
26.0,100.0,0.5,0.75,0.01,2905.4711069121513,0.39844655990600586
26.0,100.0,0.5,0.75,0.1,2775.0977197823263,0.3983333110809326
26.0,100.0,0.5,0.75,0.25,3060.425750564921,0.3991377353668213
26.0,100.0,0.5,0.75,0.5,2926.6815718706457,0.3974442481994629
26.0,100.0,0.5,0.75,1.0,2463.662561192216,0.4072260856628418
26.0,100.0,0.5,1.0,0.001,2501.0505452510283,0.4107229709625244
26.0,100.0,0.5,1.0,0.0025,2486.1025382647977,0.4090690612792969
26.0,100.0,0.5,1.0,0.01,2460.6806057039453,0.40012335777282715
26.0,100.0,0.5,1.0,0.1,2548.699811045003,0.4044039249420166
26.0,100.0,0.5,1.0,0.25,2613.3052042111703,0.4018740653991699
26.0,100.0,0.5,1.0,0.5,2487.9697859608405,0.3958911895751953
26.0,100.0,0.5,1.0,1.0,2450.248368621027,0.3976469039916992
26.0,100.0,0.75,0.001,0.001,2410.5902627019655,0.4443361759185791
26.0,100.0,0.75,0.001,0.0025,2338.4556977226994,0.4257850646972656
26.0,100.0,0.75,0.001,0.01,2400.3950501292925,0.4273407459259033
26.0,100.0,0.75,0.001,0.1,2487.090931237418,0.43395137786865234
26.0,100.0,0.75,0.001,0.25,2374.2261805184303,0.41565942764282227
26.0,100.0,0.75,0.001,0.5,2573.5478425936817,0.4322962760925293
26.0,100.0,0.75,0.001,1.0,2312.748515304323,0.42484521865844727
26.0,100.0,0.75,0.0025,0.001,2357.618120762438,0.4153258800506592
26.0,100.0,0.75,0.0025,0.0025,2466.4007837014146,0.4179036617279053
26.0,100.0,0.75,0.0025,0.01,2377.7171339528004,0.41901588439941406
26.0,100.0,0.75,0.0025,0.1,2371.121758582364,0.4168720245361328
26.0,100.0,0.75,0.0025,0.25,2390.4610004918886,0.46204328536987305
26.0,100.0,0.75,0.0025,0.5,2260.6318223205285,0.42172789573669434
26.0,100.0,0.75,0.0025,1.0,2336.2853668220628,0.43131470680236816
26.0,100.0,0.75,0.01,0.001,2483.547697996573,0.4219391345977783
26.0,100.0,0.75,0.01,0.0025,2545.211664370685,0.42951536178588867
26.0,100.0,0.75,0.01,0.01,2418.695831306226,0.4229257106781006
26.0,100.0,0.75,0.01,0.1,2375.613744565881,0.42946863174438477
26.0,100.0,0.75,0.01,0.25,2304.698743092968,0.424954891204834
26.0,100.0,0.75,0.01,0.5,2280.566699714848,0.4109311103820801
26.0,100.0,0.75,0.01,1.0,2403.2122626073196,0.421428918838501
26.0,100.0,0.75,0.1,0.001,2662.1489232873746,0.4207649230957031
26.0,100.0,0.75,0.1,0.0025,2505.5871268120904,0.4618947505950928
26.0,100.0,0.75,0.1,0.01,2643.6190676315687,0.4245870113372803
26.0,100.0,0.75,0.1,0.1,2481.8480347187906,0.4210216999053955
26.0,100.0,0.75,0.1,0.25,2371.9935216661365,0.41361284255981445
26.0,100.0,0.75,0.1,0.5,2451.2099058295553,0.42188000679016113
26.0,100.0,0.75,0.1,1.0,2406.0115193563684,0.4280741214752197
26.0,100.0,0.75,0.25,0.001,2441.904111745111,0.413654088973999
26.0,100.0,0.75,0.25,0.0025,2683.5117851957784,0.4249997138977051
26.0,100.0,0.75,0.25,0.01,2444.481878459389,0.4177978038787842
26.0,100.0,0.75,0.25,0.1,2439.406235856978,0.435300350189209
26.0,100.0,0.75,0.25,0.25,2768.3071437444887,0.42841148376464844
26.0,100.0,0.75,0.25,0.5,2589.3570628576676,0.42369914054870605
26.0,100.0,0.75,0.25,1.0,2337.9203942243416,0.433530330657959
26.0,100.0,0.75,0.5,0.001,2870.102990055492,0.4325428009033203
26.0,100.0,0.75,0.5,0.0025,2697.2556235907227,0.4260380268096924
26.0,100.0,0.75,0.5,0.01,2711.974398385802,0.4080021381378174
26.0,100.0,0.75,0.5,0.1,2710.32682583991,0.4229464530944824
26.0,100.0,0.75,0.5,0.25,2721.8797745788274,0.41684508323669434
26.0,100.0,0.75,0.5,0.5,2823.2039848020213,0.41919374465942383
26.0,100.0,0.75,0.5,1.0,2490.863250079235,0.4242441654205322
26.0,100.0,0.75,0.75,0.001,3155.06008842508,0.42777299880981445
26.0,100.0,0.75,0.75,0.0025,2742.3381320195713,0.418109655380249
26.0,100.0,0.75,0.75,0.01,2945.1584271662714,0.4175395965576172
26.0,100.0,0.75,0.75,0.1,2857.7196693721808,0.4357295036315918
26.0,100.0,0.75,0.75,0.25,2888.900080695752,0.41591858863830566
26.0,100.0,0.75,0.75,0.5,2625.627946249608,0.42172789573669434
26.0,100.0,0.75,0.75,1.0,2396.022853810628,0.4152357578277588
26.0,100.0,0.75,1.0,0.001,2329.855946624335,0.426133394241333
26.0,100.0,0.75,1.0,0.0025,2469.9868838360426,0.4319796562194824
26.0,100.0,0.75,1.0,0.01,2542.0799259967876,0.42791056632995605
26.0,100.0,0.75,1.0,0.1,2426.175066291711,0.4219491481781006
26.0,100.0,0.75,1.0,0.25,2396.266814925298,0.4271714687347412
26.0,100.0,0.75,1.0,0.5,2276.807802088645,0.4189462661743164
26.0,100.0,0.75,1.0,1.0,2513.5875811081687,0.41308140754699707
26.0,100.0,1.0,0.001,0.001,2451.745448161327,0.44759511947631836
26.0,100.0,1.0,0.001,0.0025,2478.071827956672,0.47002577781677246
26.0,100.0,1.0,0.001,0.01,2446.0544506559013,0.4386420249938965
26.0,100.0,1.0,0.001,0.1,2803.414250690309,0.4593467712402344
26.0,100.0,1.0,0.001,0.25,2404.909081224551,0.4406297206878662
26.0,100.0,1.0,0.001,0.5,2579.9743058457557,0.44379615783691406
26.0,100.0,1.0,0.001,1.0,2634.0498243486427,0.44918346405029297
26.0,100.0,1.0,0.0025,0.001,2429.6996113862483,0.44474196434020996
26.0,100.0,1.0,0.0025,0.0025,2639.7713939859946,0.4507884979248047
26.0,100.0,1.0,0.0025,0.01,2502.2303586841213,0.4642338752746582
26.0,100.0,1.0,0.0025,0.1,2620.343211300343,0.4543282985687256
26.0,100.0,1.0,0.0025,0.25,2776.457902640611,0.4410669803619385
26.0,100.0,1.0,0.0025,0.5,2569.427751996002,0.4521758556365967
26.0,100.0,1.0,0.0025,1.0,2503.0491184232587,0.47151732444763184
26.0,100.0,1.0,0.01,0.001,2469.288766466681,0.44489502906799316
26.0,100.0,1.0,0.01,0.0025,2324.843855516516,0.4608640670776367
26.0,100.0,1.0,0.01,0.01,2567.3378422975798,0.4533238410949707
26.0,100.0,1.0,0.01,0.1,2451.9024815534185,0.4659576416015625
26.0,100.0,1.0,0.01,0.25,2751.1502621945524,0.4653027057647705
26.0,100.0,1.0,0.01,0.5,2553.858635685134,0.4524850845336914
26.0,100.0,1.0,0.01,1.0,2649.419980800601,0.5152137279510498
26.0,100.0,1.0,0.1,0.001,2686.6338824536015,0.45873069763183594
26.0,100.0,1.0,0.1,0.0025,2768.2279550092444,0.5163106918334961
26.0,100.0,1.0,0.1,0.01,2486.739791973441,0.4990882873535156
26.0,100.0,1.0,0.1,0.1,2864.7013442674156,0.48079872131347656
26.0,100.0,1.0,0.1,0.25,2495.34685148623,0.45506906509399414
26.0,100.0,1.0,0.1,0.5,2408.602168943193,0.46180295944213867
26.0,100.0,1.0,0.1,1.0,2491.240141944311,0.47283506393432617
26.0,100.0,1.0,0.25,0.001,2925.765512529578,0.4637279510498047
26.0,100.0,1.0,0.25,0.0025,2791.710252996456,0.44055891036987305
26.0,100.0,1.0,0.25,0.01,2907.788909867704,0.46341753005981445
26.0,100.0,1.0,0.25,0.1,2670.613783613214,0.45308423042297363
26.0,100.0,1.0,0.25,0.25,2844.003443211978,0.4774024486541748
26.0,100.0,1.0,0.25,0.5,2726.8493044896773,0.4532015323638916
26.0,100.0,1.0,0.25,1.0,2561.171875978309,0.4603614807128906
26.0,100.0,1.0,0.5,0.001,2678.580192418875,0.45723581314086914
26.0,100.0,1.0,0.5,0.0025,2898.910305293221,0.46396350860595703
26.0,100.0,1.0,0.5,0.01,2527.3860886307966,0.46198081970214844
26.0,100.0,1.0,0.5,0.1,3039.237874371784,0.4520752429962158
26.0,100.0,1.0,0.5,0.25,2919.9098228434514,0.45757007598876953
26.0,100.0,1.0,0.5,0.5,2874.6359472259696,0.4561598300933838
26.0,100.0,1.0,0.5,1.0,2402.471141620337,0.4616706371307373
26.0,100.0,1.0,0.75,0.001,2722.405468851635,0.45705389976501465
26.0,100.0,1.0,0.75,0.0025,2592.6447267990106,0.4656400680541992
26.0,100.0,1.0,0.75,0.01,2817.27578257077,0.47664570808410645
26.0,100.0,1.0,0.75,0.1,2992.0486100937164,0.46148180961608887
26.0,100.0,1.0,0.75,0.25,2965.2925267104824,0.45825672149658203
26.0,100.0,1.0,0.75,0.5,2829.1172028868136,0.4471416473388672
26.0,100.0,1.0,0.75,1.0,2551.241648849398,0.461993932723999
26.0,100.0,1.0,1.0,0.001,2433.757671898676,0.45620155334472656
26.0,100.0,1.0,1.0,0.0025,2472.859856252685,0.4527394771575928
26.0,100.0,1.0,1.0,0.01,2450.4483073175966,0.46346211433410645
26.0,100.0,1.0,1.0,0.1,2626.867707680213,0.45956850051879883
26.0,100.0,1.0,1.0,0.25,2442.2411173226656,0.4456803798675537
26.0,100.0,1.0,1.0,0.5,2536.9610214486584,0.4611387252807617
26.0,100.0,1.0,1.0,1.0,2399.5106983269793,0.45847034454345703
26.0,250.0,0.001,0.001,0.001,3823.087393283959,0.8950920104980469
26.0,250.0,0.001,0.001,0.0025,3923.8681294136863,0.9072060585021973
26.0,250.0,0.001,0.001,0.01,4157.007231851365,0.8900279998779297
26.0,250.0,0.001,0.001,0.1,4060.1137136747143,0.8898422718048096
26.0,250.0,0.001,0.001,0.25,4250.825791932,0.894254207611084
26.0,250.0,0.001,0.001,0.5,4093.7910972586783,0.932016134262085
26.0,250.0,0.001,0.001,1.0,3740.458815359819,0.8860011100769043
26.0,250.0,0.001,0.0025,0.001,4476.353467435805,0.9031190872192383
26.0,250.0,0.001,0.0025,0.0025,3394.794621837,0.8923535346984863
26.0,250.0,0.001,0.0025,0.01,4116.609206861062,0.89117431640625
26.0,250.0,0.001,0.0025,0.1,4108.619031815132,0.9535191059112549
26.0,250.0,0.001,0.0025,0.25,4604.778189124336,0.9020156860351562
26.0,250.0,0.001,0.0025,0.5,3426.987890735979,0.8739156723022461
26.0,250.0,0.001,0.0025,1.0,3940.7851233438264,0.8908860683441162
26.0,250.0,0.001,0.01,0.001,4092.4887277280122,0.8969588279724121
26.0,250.0,0.001,0.01,0.0025,4298.0325798555705,0.9070770740509033
26.0,250.0,0.001,0.01,0.01,4052.9199294502628,0.8913259506225586
26.0,250.0,0.001,0.01,0.1,4375.974810361081,0.8819961547851562
26.0,250.0,0.001,0.01,0.25,3661.0731051903126,0.8765819072723389
26.0,250.0,0.001,0.01,0.5,3913.9439291386807,0.8958745002746582
26.0,250.0,0.001,0.01,1.0,4576.051755590007,0.8873920440673828
26.0,250.0,0.001,0.1,0.001,3816.754086676161,0.8769412040710449
26.0,250.0,0.001,0.1,0.0025,4271.772015615192,0.8874680995941162
26.0,250.0,0.001,0.1,0.01,4331.410282574098,0.8800687789916992
26.0,250.0,0.001,0.1,0.1,4265.370777226443,0.8680737018585205
26.0,250.0,0.001,0.1,0.25,4388.806583565369,0.9023184776306152
26.0,250.0,0.001,0.1,0.5,3906.390770066602,0.8793754577636719
26.0,250.0,0.001,0.1,1.0,3593.653203188478,0.896430492401123
26.0,250.0,0.001,0.25,0.001,4551.241742370455,0.8913793563842773
26.0,250.0,0.001,0.25,0.0025,4270.061409787477,0.8817460536956787
26.0,250.0,0.001,0.25,0.01,4200.749905523309,0.8638672828674316
26.0,250.0,0.001,0.25,0.1,4152.18403963234,0.8727879524230957
26.0,250.0,0.001,0.25,0.25,4738.782406330115,0.8827371597290039
26.0,250.0,0.001,0.25,0.5,4082.196890034758,0.8846633434295654
26.0,250.0,0.001,0.25,1.0,3983.0874495868716,0.8675289154052734
26.0,250.0,0.001,0.5,0.001,3997.538699428187,0.8640933036804199
26.0,250.0,0.001,0.5,0.0025,5122.909049015266,0.8670654296875
26.0,250.0,0.001,0.5,0.01,4817.9814765050305,0.8800926208496094
26.0,250.0,0.001,0.5,0.1,4487.413367882111,0.9237732887268066
26.0,250.0,0.001,0.5,0.25,4709.527520164952,0.8691773414611816
26.0,250.0,0.001,0.5,0.5,4154.027579599802,0.881096363067627
26.0,250.0,0.001,0.5,1.0,3653.9861092268807,0.874192476272583
26.0,250.0,0.001,0.75,0.001,4599.479397705255,0.8699746131896973
26.0,250.0,0.001,0.75,0.0025,4867.691558729503,0.8859653472900391
26.0,250.0,0.001,0.75,0.01,4377.888385226846,0.8837893009185791
26.0,250.0,0.001,0.75,0.1,5022.342139610533,0.8730018138885498
26.0,250.0,0.001,0.75,0.25,4896.557833616695,0.8731801509857178
26.0,250.0,0.001,0.75,0.5,5105.713898021975,0.8851373195648193
26.0,250.0,0.001,0.75,1.0,4523.6154987896925,0.8712484836578369
26.0,250.0,0.001,1.0,0.001,3505.183353596814,0.897214412689209
26.0,250.0,0.001,1.0,0.0025,4267.478050875589,0.901435375213623
26.0,250.0,0.001,1.0,0.01,3863.327053344597,0.8839719295501709
26.0,250.0,0.001,1.0,0.1,4007.25204894616,0.8999524116516113
26.0,250.0,0.001,1.0,0.25,4304.491483304008,0.888930082321167
26.0,250.0,0.001,1.0,0.5,4107.694099472942,0.8792014122009277
26.0,250.0,0.001,1.0,1.0,4534.281491590438,0.8979008197784424
26.0,250.0,0.0025,0.001,0.001,3634.400364144892,0.9011552333831787
26.0,250.0,0.0025,0.001,0.0025,4278.2347226482025,0.8903491497039795
26.0,250.0,0.0025,0.001,0.01,4025.001477280558,0.902702808380127
26.0,250.0,0.0025,0.001,0.1,3270.5623079202605,0.916597843170166
26.0,250.0,0.0025,0.001,0.25,4065.41253832655,0.8918397426605225
26.0,250.0,0.0025,0.001,0.5,3226.594891863598,0.9344253540039062
26.0,250.0,0.0025,0.001,1.0,4166.33165883251,0.9121794700622559
26.0,250.0,0.0025,0.0025,0.001,4442.326259120147,0.9066965579986572
26.0,250.0,0.0025,0.0025,0.0025,4022.1511612433574,0.9331092834472656
26.0,250.0,0.0025,0.0025,0.01,4069.2582870781007,0.9280295372009277
26.0,250.0,0.0025,0.0025,0.1,4226.704681266407,0.9556283950805664
26.0,250.0,0.0025,0.0025,0.25,4013.6148146425717,0.9312026500701904
26.0,250.0,0.0025,0.0025,0.5,3683.1524242046157,0.9466524124145508
26.0,250.0,0.0025,0.0025,1.0,4051.7230795728356,0.9009497165679932
26.0,250.0,0.0025,0.01,0.001,4107.054126628501,0.9260632991790771
26.0,250.0,0.0025,0.01,0.0025,3636.4478719145072,0.9418079853057861
26.0,250.0,0.0025,0.01,0.01,3707.631960033685,0.9292647838592529
26.0,250.0,0.0025,0.01,0.1,4145.0747424878255,0.9683034420013428
26.0,250.0,0.0025,0.01,0.25,3640.358520550663,1.0166337490081787
26.0,250.0,0.0025,0.01,0.5,3603.5564564364768,0.9798269271850586
26.0,250.0,0.0025,0.01,1.0,3110.0796282390857,1.0037856101989746
26.0,250.0,0.0025,0.1,0.001,3976.0164317065796,0.9997677803039551
26.0,250.0,0.0025,0.1,0.0025,4220.2431786568395,1.0132391452789307
